category_id,category_ref,category_name,parent_id,description,image_id,sort,status,created_at,created_user_id,updated_at,updated_user_id
116,3a8bed5a-e88e-11eb-8322-002590fd1374,PVC Equal Tee,97.0,,,1,1,2021-07-19 18:07:55,5,2022-09-16 00:21:27,5.0
117,7cc72dda-e88f-11eb-8322-002590fd1374,PVC Valve Socket,97.0,,,1,1,2021-07-19 18:16:55,5,2021-07-19 18:16:55,
118,4f946a25-e890-11eb-8322-002590fd1374,PVC Faucet Socket,97.0,,,1,1,2021-07-19 18:22:49,5,2021-07-19 18:22:49,
119,e1b289b6-e891-11eb-8322-002590fd1374,PVC Red/Socket,97.0,,,1,1,2021-07-19 18:34:04,5,2022-09-16 00:21:42,5.0
120,3043c03f-e893-11eb-8322-002590fd1374,PVC Red/Tee,97.0,,,1,1,2021-07-19 18:43:25,5,2022-09-16 00:22:02,5.0
121,06e07dad-e949-11eb-8322-002590fd1374,Rat Cage(Mee Katuru),0.0,,,1,1,2021-07-20 16:25:02,5,2021-08-03 14:01:24,5.0
122,33cafe5e-e949-11eb-8322-002590fd1374,Hunu,0.0,,,1,1,2021-07-20 16:26:17,5,2022-09-15 21:24:11,5.0
123,4a381aa9-e949-11eb-8322-002590fd1374,Foot Valve,0.0,,,1,1,2021-07-20 16:26:55,5,2021-07-20 16:26:55,
124,6d08fd70-e949-11eb-8322-002590fd1374,Nikal Bathroom Item,141.0,,,1,1,2021-07-20 16:27:53,5,2022-10-25 01:33:13,5.0
125,845c5920-e949-11eb-8322-002590fd1374,Potty Mixture,0.0,,,1,1,2021-07-20 16:28:32,5,2021-07-20 16:28:32,
126,a2c8ab13-e949-11eb-8322-002590fd1374,Hand Saw (Ath Kiyath),0.0,,,1,1,2021-07-20 16:29:23,5,2021-08-03 16:25:30,5.0
127,bc72e5ff-e949-11eb-8322-002590fd1374,Tape,0.0,,,1,1,2021-07-20 16:30:06,5,2021-07-20 16:30:06,
128,d6c70368-e949-11eb-8322-002590fd1374,Gas Parts,0.0,,,1,1,2021-07-20 16:30:51,5,2022-11-04 21:06:45,5.0
129,63a2eb80-e9e8-11eb-8322-002590fd1374,Gate Bush,,,,1,1,2021-07-21 11:25:47,4,2023-01-13 01:13:42,5.0
130,23057056-e9ee-11eb-8322-002590fd1374,Sand Paper,0.0,,,1,1,2021-07-21 12:06:55,5,2022-07-23 21:44:38,5.0
131,3cdbceaf-e9ee-11eb-8322-002590fd1374, Lion Sand Paper,130.0,,64.0,1,1,2021-07-21 12:07:38,5,2022-07-23 21:44:21,5.0
132,29bfb215-e9f1-11eb-8322-002590fd1374,Ball Valve,0.0,,77.0,1,1,2021-07-21 12:28:35,5,2022-06-10 01:42:55,5.0
133,c09c9a12-e9fd-11eb-8322-002590fd1374,Grinder Pade,0.0,,,1,1,2021-07-21 13:58:42,5,2021-07-21 13:58:42,
134,a9bf6664-e9fe-11eb-8322-002590fd1374,wood Cuting weel,0.0,,,1,1,2021-07-21 14:05:13,5,2021-07-21 14:05:13,
135,7bafd256-ea00-11eb-8322-002590fd1374,Water Mate Pipe,136.0,,,1,1,2021-07-21 14:18:15,5,2022-08-06 01:27:06,5.0
136,8685eb6b-ea00-11eb-8322-002590fd1374,FIXTEC Hand Tool,0.0,,,1,1,2021-07-21 14:18:33,5,2022-05-26 03:38:15,5.0
137,cfd96473-ea0b-11eb-8322-002590fd1374,Nail,0.0,,,1,1,2021-07-21 15:39:20,5,2023-02-13 20:44:21,5.0
138,0e18cd34-ea11-11eb-8322-002590fd1374,-,141.0,,,1,0,2021-07-21 16:16:52,5,2023-08-20 00:56:46,5.0
139,59b4c1e6-ea11-11eb-8322-002590fd1374,Orange Electric Items,98.0,,,1,1,2021-07-21 16:18:59,5,2023-10-01 03:05:42,5.0
140,6679e875-ea11-11eb-8322-002590fd1374,Wood Polish,0.0,,,1,1,2021-07-21 16:19:21,5,2023-06-29 01:16:42,5.0
141,e9a46eb9-ea11-11eb-8322-002590fd1374,Metal Filler(Catlobase),0.0,,,1,1,2021-07-21 16:23:01,5,2022-11-23 20:18:59,5.0
142,553090ae-ea12-11eb-8322-002590fd1374,Condiut Pipe,142.0,,,1,1,2021-07-21 16:26:01,5,2023-10-01 03:06:37,5.0
143,96d59337-ea17-11eb-8322-002590fd1374,Flap Disc,0.0,,,1,1,2021-07-21 17:03:39,5,2022-06-19 03:12:14,5.0
144,3d2719b4-eaa3-11eb-8322-002590fd1374,Bulb,0.0,,90.0,1,1,2021-07-22 09:43:17,5,2022-06-10 02:21:22,5.0
145,588f3adb-eaa3-11eb-8322-002590fd1374,Kevilton Bulb/LED,144.0,,,1,1,2021-07-22 09:44:03,5,2022-07-22 00:36:56,5.0
146,88a2e7a2-eaa3-11eb-8322-002590fd1374,Dimo Bulb - LED,144.0,,,1,1,2021-07-22 09:45:23,5,2022-03-26 03:33:35,5.0
147,21ed7729-eaac-11eb-8322-002590fd1374,Switch-KRYPTON,0.0,,,1,1,2021-07-22 10:46:56,5,2022-09-16 00:50:27,5.0
148,34db041a-eaac-11eb-8322-002590fd1374,Kevilton Switch,147.0,,,1,1,2021-07-22 10:47:28,5,2021-07-22 10:47:28,
149,4afcf65c-eaae-11eb-8322-002590fd1374,Plug Point,0.0,,,1,1,2021-07-22 11:02:24,5,2021-07-22 11:02:24,
150,57a375ac-eb6a-11eb-8322-002590fd1374,Box Socket Alanky(HEXB),0.0,,160.0,1,1,2021-07-23 09:28:29,5,2023-07-12 00:38:16,5.0
151,6cd19531-eb6a-11eb-8322-002590fd1374,Kevilton Breaker,150.0,,,1,1,2021-07-23 09:29:04,5,2023-01-16 23:32:50,5.0
152,836e9be3-f042-11eb-a9da-002590fd1374,GI Pipe/Box Bar,0.0,,,1,1,2021-07-29 13:26:41,4,2022-11-10 00:37:06,5.0
153,a0cf7c10-f042-11eb-a9da-002590fd1374,SR Steel (Kambi),152.0,,,1,1,2021-07-29 13:27:30,4,2021-07-29 13:27:30,
154,3d89e107-f2a0-11eb-a9da-002590fd1374,Saraneru,0.0,,,1,1,2021-08-01 13:42:33,5,2021-08-01 13:42:33,
155,52e55d38-f2a0-11eb-a9da-002590fd1374,Kondipattam,0.0,,,1,1,2021-08-01 13:43:08,5,2021-08-01 13:43:08,
156,9278bd48-f2a1-11eb-a9da-002590fd1374,Tower Bolt (Soibo),0.0,,,1,1,2021-08-01 13:52:05,5,2022-09-15 20:11:24,5.0
157,a2bc540f-f42d-11eb-a9da-002590fd1374,Paint Brush,0.0,,,1,1,2021-08-03 13:07:09,5,2021-08-03 13:07:09,
158,7ce42303-f433-11eb-a9da-002590fd1374,Door Lock,0.0,,,1,1,2021-08-03 13:49:02,5,2021-08-03 13:49:02,
159,e5112bc1-f434-11eb-a9da-002590fd1374,Concret Nails(Concret Ana),0.0,,56.0,1,1,2021-08-03 13:59:07,5,2022-06-10 00:49:47,5.0
160,ac9c20d8-fb39-11eb-bc59-002590fd1374,Circular Saw,0.0,,,1,1,2021-08-12 12:20:59,5,2021-08-12 12:20:59,
161,e20da555-fb3a-11eb-bc59-002590fd1374,Sander,0.0,,,1,1,2021-08-12 12:29:39,5,2021-08-12 12:29:39,
162,6f4fca77-fb43-11eb-bc59-002590fd1374,Combination Pliers(Katar Adu),0.0,,,1,1,2021-08-12 13:30:52,5,2021-08-12 13:30:52,
163,d540017f-ff33-11eb-bd28-002590fd1374,Cup Hooks,0.0,,,1,1,2021-08-17 13:49:22,5,2021-08-17 13:49:22,
164,ac1b2792-ff34-11eb-bd28-002590fd1374,Dry Wall Screw (Iskuruppu Ana),0.0,,122.0,1,1,2021-08-17 13:55:22,5,2022-06-18 22:18:10,5.0
165,0c852f97-ff3b-11eb-bd28-002590fd1374,Wall Plug,0.0,,57.0,1,1,2021-08-17 14:41:01,5,2022-06-10 00:50:27,5.0
166,3c8a1b1c-ff3c-11eb-bd28-002590fd1374,Roofing Screw (Sheet Ana),0.0,,,1,1,2021-08-17 14:49:31,5,2021-10-27 15:53:42,5.0
167,897c08ae-ff3f-11eb-bd28-002590fd1374,Main Switch,0.0,,,1,1,2021-08-17 15:13:08,5,2021-08-17 15:13:08,
168,96e86739-ff3f-11eb-bd28-002590fd1374,Trip Switch,0.0,,,1,1,2021-08-17 15:13:31,5,2022-09-03 03:12:53,5.0
169,6a05e953-ff44-11eb-bd28-002590fd1374,Suction Hose Item,0.0,,155.0,1,1,2021-08-17 15:48:04,5,2023-02-24 22:39:57,5.0
170,71d1ee68-fffa-11eb-bd28-002590fd1374,Piththala Cupling/ Valve,0.0,,,1,1,2021-08-18 13:31:03,5,2022-07-19 22:13:47,5.0
171,53919ffd-fffc-11eb-bd28-002590fd1374,Baral Nipple  & Other Nipple,0.0,,78.0,1,1,2021-08-18 13:44:32,5,2022-09-15 20:29:04,5.0
172,8741fa54-fffc-11eb-bd28-002590fd1374,Lamba,0.0,,,1,1,2021-08-18 13:45:58,5,2022-06-19 01:09:59,5.0
173,73cb7d03-0000-11ec-bd28-002590fd1374,Other Paints,0.0,,,1,1,2021-08-18 14:14:04,5,2022-11-23 22:33:35,5.0
174,215b4e3c-0001-11ec-bd28-002590fd1374,Water Pump Parts Items,0.0,,,1,1,2021-08-18 14:18:55,5,2023-10-04 19:53:35,5.0
175,c2a94743-1b80-11ec-bd28-002590fd1374,Pop Rivert,0.0,,,1,1,2021-09-22 14:09:31,5,2021-09-22 14:09:31,
176,2f649713-1dc0-11ec-bd28-002590fd1374,PVC End Cap,97.0,,,1,1,2021-09-25 10:48:29,5,2023-04-23 21:59:04,5.0
177,a7f95894-1dc3-11ec-bd28-002590fd1374,PE+,0.0,,,1,1,2021-09-25 11:13:20,5,2021-09-25 11:13:20,
178,503d9187-2119-11ec-98ee-002590fd1374,Nidan Wasthu,0.0,,,1,1,2021-09-29 17:05:13,5,2021-09-29 17:05:13,
179,47dac32e-2120-11ec-98ee-002590fd1374,Sheet,0.0,,,1,1,2021-09-29 17:55:05,5,2023-06-06 20:07:04,5.0
180,eaaadaa1-2a53-11ec-bfb2-002590fd1374,Woshar,0.0,,,1,1,2021-10-11 10:57:04,5,2021-10-11 10:57:04,
181,b152b5e4-2a5b-11ec-bfb2-002590fd1374,PVC Bend,0.0,,82.0,1,1,2021-10-11 11:52:44,5,2023-02-18 04:54:29,5.0
182,a715da5b-2da2-11ec-bfb2-002590fd1374,Nippolac Anticorrosive,0.0,,,1,1,2021-10-15 15:58:07,5,2021-10-15 15:58:07,
183,9459916c-2da3-11ec-bfb2-002590fd1374,Nippolac Bright Aluminium,0.0,,,1,1,2021-10-15 16:04:45,5,2021-10-15 19:35:42,5.0
184,9f73b5c6-2da3-11ec-bfb2-002590fd1374,Chinese Lacquer,0.0,,96.0,1,0,2021-10-15 16:05:04,5,2023-08-20 00:57:28,5.0
185,d71be577-2da3-11ec-bfb2-002590fd1374,Nippolac Emulsion,0.0,,,1,1,2021-10-15 16:06:37,5,2021-10-15 16:06:37,
186,e172f3bf-2da3-11ec-bfb2-002590fd1374,Nippolac Enamel,0.0,,,1,1,2021-10-15 16:06:55,5,2021-10-15 16:06:55,
187,f4444403-2da3-11ec-bfb2-002590fd1374,Nippolac Floor Paint,0.0,,,1,1,2021-10-15 16:07:26,5,2021-10-15 16:07:26,
188,017f053c-2da4-11ec-bfb2-002590fd1374,Nippolac Wood Laquer,0.0,,,1,1,2021-10-15 16:07:48,5,2021-10-15 16:07:48,
189,0bad2353-2da4-11ec-bfb2-002590fd1374,Nippo Coat,0.0,,,1,1,2021-10-15 16:08:06,5,2021-10-15 16:08:06,
190,14a9ff34-2da4-11ec-bfb2-002590fd1374,Nippon Breeze,0.0,,,1,1,2021-10-15 16:08:21,5,2021-10-15 16:08:21,
191,221afc10-2da4-11ec-bfb2-002590fd1374,Nippolac Pylox Spray,0.0,,,1,1,2021-10-15 16:08:43,5,2021-10-15 16:08:43,
192,30ebd3d5-2da4-11ec-bfb2-002590fd1374,Nippolac Roofing Paint,0.0,,,1,1,2021-10-15 16:09:08,5,2021-10-15 16:09:08,
193,8c432b16-2da4-11ec-bfb2-002590fd1374,Nippolac Ryo Pylac 3000,0.0,,,1,1,2021-10-15 16:11:41,5,2021-10-15 16:11:41,
194,989b9e70-2da4-11ec-bfb2-002590fd1374,Nippolac Sanding Sealer,0.0,,,1,1,2021-10-15 16:12:02,5,2021-10-15 16:12:02,
195,ab8e186a-2da4-11ec-bfb2-002590fd1374,Nippolac Varnish,0.0,,,1,1,2021-10-15 16:12:34,5,2021-10-16 19:31:32,5.0
196,fc309f38-2da4-11ec-bfb2-002590fd1374,Nippolac W/B 1K Floor Paint,0.0,,,1,1,2021-10-15 16:14:49,5,2021-10-15 19:48:00,5.0
197,500cf3ad-2da5-11ec-bfb2-002590fd1374,Nippolac W/B Gold Paint,0.0,,,1,1,2021-10-15 16:17:10,5,2021-10-15 19:48:12,5.0
198,55bd5ecb-2da5-11ec-bfb2-002590fd1374,Nippolac Wall Filler,0.0,,,1,1,2021-10-15 16:17:19,5,2021-10-15 19:47:43,5.0
199,845f6249-2da5-11ec-bfb2-002590fd1374,Nippolac Weatherproof,0.0,,,1,1,2021-10-15 16:18:37,5,2021-10-15 16:18:37,
200,bb2cf1b9-2da5-11ec-bfb2-002590fd1374,Nippolac & Other Wood Preservative,0.0,,,1,1,2021-10-15 16:20:09,5,2023-01-26 00:58:37,5.0
201,c5d0b124-2da5-11ec-bfb2-002590fd1374,Nippolac  Wood Putty,0.0,,,1,1,2021-10-15 16:20:27,5,2021-10-15 16:20:27,
202,e7ea0bb8-2da5-11ec-bfb2-002590fd1374,Nippolac Wood Stain,0.0,,,1,1,2021-10-15 16:21:25,5,2021-10-15 16:21:25,
203,3727f35a-2e7e-11ec-bfb2-002590fd1374,Q/D Primer -NP,0.0,,,1,1,2021-10-16 18:09:47,5,2022-04-21 02:42:31,5.0
204,6f9228d6-2efc-11ec-bfb2-002590fd1374,Nippolac W/B,0.0,,,1,1,2021-10-17 09:13:17,5,2022-08-20 00:20:40,5.0
205,c9436549-33ba-11ec-9b1d-002590fd1374,Paint Remover,220.0,,,1,1,2021-10-23 10:06:19,5,2022-06-09 03:59:54,5.0
206,101e1a85-3576-11ec-9b1d-002590fd1374,Polythene Item,0.0,,,1,1,2021-10-25 14:59:21,5,2022-09-23 23:22:58,5.0
207,d904ffda-36f3-11ec-9b1d-002590fd1374,Amano Screw,0.0,,68.0,1,1,2021-10-27 12:32:13,5,2022-06-10 01:34:36,5.0
208,4e25f694-3c62-11ec-9b1d-002590fd1374,Welding Rods,0.0,,,1,1,2021-11-03 10:25:18,5,2021-11-03 10:25:18,
209,8a90f497-3c62-11ec-9b1d-002590fd1374,Welding Parts,0.0,,,1,1,2021-11-03 10:26:59,5,2021-11-03 10:26:59,
210,d03ec595-3eb9-11ec-9b1d-002590fd1374,Hiramana ,0.0,,,1,1,2021-11-06 09:56:40,5,2021-11-06 09:56:40,
211,d347f5d9-4608-11ec-9fd6-002590fd1374,Screper,0.0,,,1,1,2021-11-15 17:10:15,5,2022-06-02 02:37:35,5.0
212,d61c469b-4b7f-11ec-9fd6-002590fd1374,Water Seals,0.0,,,1,1,2021-11-22 16:04:33,5,2021-11-22 20:36:22,5.0
213,f53ad6cb-4b80-11ec-9fd6-002590fd1374,Condencer,0.0,,,1,1,2021-11-22 16:12:35,5,2021-11-22 16:12:35,
214,f8ee6e41-5322-11ec-92e9-002590fd1374,Torch,0.0,,,1,1,2021-12-02 09:20:09,5,2022-10-30 20:09:12,5.0
215,9f50bbe8-5677-11ec-abdf-002590fd1374,Nippolac Auto Paint,0.0,,,1,1,2021-12-06 15:03:51,5,2021-12-06 15:03:51,
216,abde9f01-5677-11ec-abdf-002590fd1374,Nippolac Board Paint,0.0,,,1,1,2021-12-06 15:04:12,5,2021-12-06 15:04:12,
217,a43fd39a-5e5b-11ec-abdf-002590fd1374,Multibone Glue,0.0,,,1,1,2021-12-16 16:03:25,5,2023-06-08 23:19:43,5.0
218,c2b98366-646f-11ec-abdf-002590fd1374,Polycrome ,0.0,,,1,1,2021-12-24 09:42:20,5,2021-12-24 09:42:20,
219,7baae40a-66ee-11ec-abdf-002590fd1374,Raino Sand Paper,0.0,,,1,1,2021-12-27 13:54:23,5,2022-07-23 21:44:30,5.0
220,f6f4979f-679e-11ec-abdf-002590fd1374,Chemicals,0.0,,95.0,1,1,2021-12-28 10:57:40,5,2022-06-10 02:30:31,5.0
221,b5a630bd-689c-11ec-abdf-002590fd1374,Jat Paint,0.0,,,1,1,2021-12-29 17:14:00,5,2021-12-29 17:14:00,
222,8213218a-6af9-11ec-abdf-002590fd1374,Amano Sheet,0.0,,70.0,1,1,2022-01-01 17:23:14,5,2022-06-10 01:35:39,5.0
223,0e938d25-6ee4-11ec-abdf-002590fd1374,CHINT,0.0,,,1,1,2022-01-06 16:59:37,5,2022-08-10 19:22:04,5.0
224,5b3f7a92-7070-11ec-abdf-002590fd1374,Router Bits,0.0,,,1,1,2022-01-08 16:16:23,5,2022-01-08 16:16:23,
225,d50acfe5-7114-11ec-abdf-002590fd1374,Fine Fix,0.0,,,1,1,2022-01-09 11:53:43,5,2022-04-02 23:26:17,5.0
226,ca10827a-71fb-11ec-abdf-002590fd1374,NP - Spray (M/P),0.0,,,1,1,2022-01-10 15:26:57,5,2022-03-19 20:37:49,5.0
227,ca12ed3e-71fb-11ec-abdf-002590fd1374,Silicone,0.0,,,1,1,2022-01-10 15:26:57,5,2022-01-10 15:26:57,
228,955a726d-79ae-11ec-9b8d-002590fd1374,Thread Bar & Nuts,0.0,,,1,1,2022-01-20 10:35:27,5,2022-05-18 02:43:37,5.0
229,726966ed-79af-11ec-9b8d-002590fd1374,SS Nails,0.0,,,1,1,2022-01-20 10:41:38,5,2022-01-20 10:41:38,
230,fb3c01cc-7e85-11ec-9b8d-002590fd1374,Binding Wire,0.0,,,1,1,2022-01-26 14:27:14,5,2023-01-15 04:34:23,5.0
