expenses_id,expense_category_id,note,amount,status,created_user_id,updated_at,created_at,updated_user_id
1,,Tea,100.0,1,5,,2021-03-29 03:30:00,
2,,parithyaga,20.0,1,5,,2021-03-29 03:30:00,
3,,"Kalamanakarana addyakshaka 
(Chami & Brather)",2100.0,1,5,,2021-03-30 03:30:00,
4,,Tea,100.0,1,5,,2021-03-30 03:30:00,
5,,tea,100.0,1,5,,2021-03-31 03:30:00,
6,,Hadunkuru,170.0,1,5,,2021-04-01 03:30:00,
7,,tea,180.0,1,5,,2021-04-20 03:30:00,
8,,woter,20.0,1,5,,2021-04-20 03:30:00,
9,,"CR2 , Pen",200.0,1,5,,2021-04-23 03:30:00,
10,,tea,100.0,1,5,,2021-04-29 03:30:00,
11,,tea,120.0,1,5,,2021-04-30 03:30:00,
12,,CR Book,60.0,1,5,,2021-05-08 03:30:00,
13,,tea,120.0,1,5,,2021-05-09 03:30:00,
14,,Marker Pen,170.0,1,5,,2021-05-10 03:30:00,
15,,pen,100.0,1,5,,2021-05-10 03:30:00,
16,,High Lighte,100.0,1,5,,2021-05-10 03:30:00,
17,,Hand Fresh,300.0,1,5,,2021-05-10 03:30:00,
18,,woter,20.0,1,5,,2021-05-18 03:30:00,
19,,tea,120.0,1,5,,2021-05-18 03:30:00,
20,,Tea,100.0,1,5,,2021-05-19 03:30:00,
21,,tea,150.0,1,5,,2021-05-20 03:30:00,
22,,dailog packs,345.0,1,5,,2021-06-26 03:30:00,
23,,tea,160.0,1,5,,2021-06-26 03:30:00,
24,,adara,100.0,1,5,,2021-06-26 03:30:00,
25,,tea,130.0,1,5,,2021-07-04 03:30:00,
26,6.0,sadun,20.0,1,4,,2024-05-11 05:30:00,
