Date,cost price
2022-01-01,0.0
2022-01-01,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-04,0.0
2022-01-04,0.0
2022-01-06,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-09,0.0
2022-01-09,0.0
2022-01-09,0.0
2022-01-11,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-13,0.0
2022-01-15,0.0
2022-01-15,0.0
2022-01-15,-10.0
2022-01-15,0.0
2022-01-15,0.0
2022-01-15,10.0
2022-01-15,0.0
2022-01-15,0.0
2022-01-15,0.0
2022-01-15,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-20,0.0
2022-01-20,0.0
2022-01-20,0.0
2022-01-20,0.0
2022-01-20,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-22,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-25,-10.0
2022-01-26,10.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-26,0.0
2022-01-30,-10.0
2022-01-30,0.0
2022-01-30,0.0
2022-01-31,10.0
2022-01-31,0.0
2022-01-31,0.0
2022-02-01,-10.0
2022-02-01,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-08,10.0
2022-02-08,-10.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-09,0.0
2022-02-09,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-14,0.0
2022-02-14,0.0
2022-02-14,0.0
2022-02-14,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-18,0.0
2022-02-18,0.0
2022-02-18,0.0
2022-02-18,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-19,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-24,0.0
2022-02-24,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-25,0.0
2022-02-25,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-01,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-05,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-12,0.0
2022-03-12,0.0
2022-03-14,0.0
2022-03-14,0.0
2022-03-14,0.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-18,0.0
2022-03-18,0.0
2022-03-18,0.0
2022-03-18,0.0
2022-03-18,0.0
2022-03-20,0.0
2022-03-20,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-25,0.0
2022-03-25,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-03-31,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-02,0.0
2022-04-04,0.0
2022-04-04,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-11,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-12,0.0
2022-04-12,0.0
2022-04-25,0.0
2022-04-26,320.0
2022-04-26,-320.0
2022-04-26,320.0
2022-04-26,0.0
2022-04-26,0.0
2022-04-26,-320.0
2022-04-27,320.0
2022-04-27,0.0
2022-04-27,0.0
2022-04-27,-320.0
2022-04-29,0.0
2022-04-29,320.0
2022-04-29,0.0
2022-04-30,-320.0
2022-04-30,320.0
2022-04-30,-320.0
2022-04-30,320.0
2022-04-30,0.0
2022-05-01,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-04,-320.0
2022-05-04,320.0
2022-05-04,-320.0
2022-05-05,0.0
2022-05-08,320.0
2022-05-08,0.0
2022-05-08,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-21,0.0
2022-05-21,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-25,0.0
2022-05-27,0.0
2022-05-27,0.0
2022-05-29,0.0
2022-05-31,0.0
2022-05-31,0.0
2022-05-31,0.0
2022-06-06,0.0
2022-06-06,0.0
2022-06-07,0.0
2022-06-07,0.0
2022-06-08,0.0
2022-06-08,0.0
2022-06-08,0.0
2022-06-09,0.0
2022-06-09,0.0
2022-06-09,0.0
2022-06-10,0.0
2022-06-20,0.0
2022-06-20,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-26,0.0
2022-06-26,0.0
2022-07-01,-270.0
2022-07-01,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-04,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-07,0.0
2022-07-10,0.0
2022-07-10,0.0
2022-07-10,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-08-05,0.0
2022-08-07,0.0
2022-08-07,0.0
2022-08-15,0.0
2022-08-16,0.0
2022-08-17,0.0
2022-08-20,0.0
2022-08-20,0.0
2022-08-20,0.0
2022-08-22,0.0
2022-08-22,0.0
2022-08-25,0.0
2022-08-25,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-27,0.0
2022-08-28,0.0
2022-08-28,0.0
2022-08-28,0.0
2022-08-31,0.0
2022-08-31,0.0
2022-08-31,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-01,0.0
2022-09-03,0.0
2022-09-04,0.0
2022-09-04,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-07,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.0
2022-09-12,0.0
2022-09-13,0.0
2022-09-17,0.0
2022-10-01,100.0
2022-10-01,0.0
2022-10-01,0.0
2022-10-05,-100.0
2022-10-05,100.0
2022-10-06,0.0
2022-10-06,0.0
2022-10-06,0.0
2022-10-06,0.0
2022-10-07,0.0
2022-10-10,-100.0
2022-10-15,50.0
2022-10-15,0.0
2022-10-24,50.0
2022-10-25,0.0
2022-10-25,0.0
2022-10-25,0.0
2022-10-28,-50.0
2022-10-28,50.0
2022-10-29,-50.0
2022-10-29,0.0
2022-10-29,0.0
2022-10-31,50.0
2022-10-31,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-10,-150.0
2022-11-10,0.0
2022-11-10,0.0
2022-11-12,150.0
2022-11-12,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-13,0.0
2022-11-13,0.0
2022-11-15,0.0
2022-11-26,-50.0
2022-11-26,0.0
2022-11-26,0.0
2022-11-28,0.0
2022-12-03,-50.0
2022-12-08,0.0
2022-12-08,0.0
2022-12-08,0.0
2022-12-11,0.0
2022-12-11,0.0
2022-12-11,0.0
2022-12-17,50.0
2022-12-17,0.0
2022-12-17,0.0
2022-12-28,-50.0
2023-01-19,0.0
2023-01-22,10.0
2023-01-22,0.0
2023-01-22,0.0
2023-02-02,0.0
2023-02-02,0.0
2023-02-02,0.0
2023-02-10,-10.0
2023-02-10,0.0
2023-02-10,0.0
2023-02-21,50.0
2023-02-21,0.0
2023-02-21,0.0
2023-03-01,-40.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-01,0.0
2023-03-03,0.0
2023-03-08,-10.0
2023-03-09,10.0
2023-03-10,0.0
2023-03-10,0.0
2023-03-12,0.0
2023-03-13,0.0
2023-03-13,0.0
2023-03-13,0.0
2023-03-27,-160.0
2023-03-27,0.0
2023-03-27,0.0
2023-03-29,0.0
2023-03-31,160.0
2023-03-31,-160.0
2023-03-31,160.0
2023-05-09,90.0
2023-05-09,0.0
2023-05-15,100.0
2023-05-15,0.0
2023-05-15,0.0
2023-05-15,0.0
2023-05-16,-50.0
2023-05-16,0.0
2023-05-19,-140.0
2023-05-19,-160.0
2023-05-27,200.0
2023-05-27,0.0
2023-05-27,0.0
2023-06-19,50.0
2023-06-19,0.0
2023-06-26,-50.0
2023-06-26,0.0
2023-06-26,0.0
2023-06-28,0.0
2023-06-28,0.0
2023-06-30,0.0
2023-07-03,0.0
2023-07-03,100.0
2023-07-03,0.0
2023-07-03,0.0
2023-07-13,-100.0
2023-07-18,0.0
2023-07-27,0.0
2023-07-29,0.0
2023-08-06,0.0
2023-08-06,0.0
2023-08-06,0.0
2023-08-09,0.0
2023-08-10,0.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-15,0.0
2023-08-16,0.0
2023-08-16,0.0
2023-08-16,0.0
2023-08-18,0.0
2023-08-18,-75.0
2023-08-22,0.0
2023-09-01,75.0
2023-09-11,0.0
2023-09-11,-80.0
2023-09-16,-10.0
2023-09-16,0.0
2023-09-18,0.0
2023-09-18,0.0
2023-09-18,0.0
2023-09-20,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-21,0.0
2023-09-21,0.0
2023-09-25,10.0
2023-09-26,-10.0
2023-09-28,10.0
2023-09-28,0.0
2023-09-28,0.0
2023-09-30,0.0
2023-09-30,0.0
2023-09-30,0.0
2023-10-01,80.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-02,-70.0
2023-10-02,70.0
2023-10-03,0.0
2023-10-03,0.0
2023-10-04,-80.0
2023-10-04,80.0
2023-10-04,-80.0
2023-10-05,0.0
2023-10-05,0.0
2023-10-05,0.0
2023-10-09,10.0
2023-10-09,0.0
2023-10-09,0.0
2023-10-11,0.0
2023-10-11,-80.0
2023-10-13,80.0
2023-10-18,0.0
2023-10-22,-100.0
2023-11-21,0.0
2023-11-21,0.0
2023-11-22,0.0
2023-11-22,0.0
2023-11-22,0.0
2023-11-25,20.0
2023-11-28,0.0
2023-11-28,0.0
2023-12-02,-50.0
2023-12-03,30.0
2023-12-04,0.0
2023-12-04,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-07,0.0
2023-12-08,0.0
2023-12-08,0.0
2023-12-11,0.0
2023-12-12,0.0
2023-12-12,170.0
2023-12-13,-170.0
2023-12-13,0.0
2023-12-13,0.0
2023-12-14,0.0
2023-12-16,0.0
2023-12-18,250.0
2023-12-18,-250.0
2023-12-21,0.0
2023-12-21,0.0
2023-12-28,0.0
2023-12-28,0.0
2023-12-28,0.0
2023-12-28,0.0
2023-12-28,170.0
2023-12-29,0.0
2023-12-29,-170.0
2023-12-29,0.0
2023-12-29,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2023-12-31,0.0
2024-01-01,170.0
2024-01-02,0.0
2024-01-02,0.0
2024-01-02,0.0
2024-01-02,0.0
2024-01-02,-170.0
2024-01-02,170.0
2024-01-02,-170.0
2024-01-06,170.0
2024-01-12,0.0
2024-01-12,0.0
2024-01-12,0.0
2024-01-15,-170.0
2024-01-18,170.0
2024-01-18,0.0
2024-01-21,0.0
2024-01-21,0.0
2024-01-22,-130.0
2024-01-23,0.0
2024-01-23,0.0
2024-01-24,0.0
2024-01-24,0.0
2024-01-25,0.0
2024-01-30,0.0
2024-01-30,0.0
2024-01-30,0.0
2024-01-30,0.0
2024-02-01,-20.0
2024-02-03,20.0
2024-02-03,0.0
2024-02-03,0.0
2024-02-24,0.0
2024-02-24,130.0
2024-02-24,-130.0
2024-02-26,0.0
2024-02-26,0.0
2024-02-27,0.0
2024-03-01,130.0
2024-03-07,0.0
2024-03-11,-130.0
2024-03-11,0.0
2024-03-11,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-12,0.0
2024-03-14,0.0
2024-03-15,0.0
2024-03-15,0.0
2024-03-16,0.0
2024-03-16,0.0
2024-03-16,0.0
2024-03-18,0.0
2024-03-18,0.0
2024-03-20,0.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-21,0.0
2024-03-22,0.0
2024-03-22,0.0
2024-03-22,0.0
2024-03-23,0.0
2024-03-23,0.0
2024-03-23,0.0
2024-03-24,0.0
2024-03-24,0.0
2024-03-26,0.0
2024-03-26,0.0
2024-03-26,0.0
2024-03-28,0.0
2024-03-28,0.0
2024-03-28,0.0
2024-03-29,0.0
2024-03-29,0.0
2024-03-31,0.0
2024-04-02,0.0
2024-04-02,0.0
2024-04-02,0.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-03,0.0
2024-04-04,0.0
2024-04-05,0.0
2024-04-05,0.0
2024-04-05,0.0
2024-04-06,0.0
2024-04-09,0.0
2024-04-09,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-10,0.0
2024-04-29,0.0
2024-04-29,0.0
2024-04-29,0.0
2024-05-03,0.0
2024-05-03,0.0
2024-05-03,0.0
2024-05-05,0.0
2024-05-09,0.0
2024-05-09,0.0
2024-05-09,0.0
2024-05-10,70.0
2024-05-10,-70.0
2024-05-13,70.0
2024-05-13,-70.0
2024-05-13,0.0
2024-05-13,0.0
2024-05-16,0.0
2024-05-16,70.0
2024-05-16,0.0
2024-05-17,-70.0
2024-05-20,70.0
2024-05-20,60.0
2024-05-20,0.0
2024-05-21,-60.0
2024-05-21,0.0
2024-05-22,0.0
2024-05-22,0.0
2024-05-28,-70.0
2024-05-28,0.0
2024-05-29,80.0
2024-05-29,0.0
2024-05-29,0.0
2024-06-04,0.0
2024-06-05,0.0
2024-06-05,0.0
2024-06-05,0.0
2024-06-08,0.0
2024-06-09,0.0
2024-06-10,0.0
2024-06-10,0.0
2024-06-10,0.0
2024-06-12,0.0
2024-06-12,0.0
2024-06-14,0.0
2024-06-18,0.0
2024-06-18,0.0
2024-06-18,0.0
2024-06-19,0.0
2024-06-28,-50.0
2024-06-28,0.0
2024-06-28,0.0
2024-06-29,0.0
2024-07-04,0.0
2024-07-06,0.0
2024-07-08,0.0
2024-07-08,0.0
2024-07-15,100.0
2024-07-15,-100.0
2024-07-15,100.0
2024-07-16,-100.0
2024-07-16,0.0
2024-07-16,0.0
2024-07-22,0.0
2024-07-22,0.0
2024-07-24,80.0
2024-07-24,20.0
2024-07-24,-100.0
2024-07-25,80.0
2024-07-25,-80.0
2024-07-25,0.0
2024-07-28,0.0
2024-07-28,0.0
2024-07-28,0.0
2024-07-30,0.0
2024-07-31,0.0
2024-07-31,0.0
2024-07-31,0.0
2024-08-03,50.0
2024-08-04,0.0
2024-08-04,0.0
2024-08-06,-50.0
2024-08-07,20.0
2024-08-09,-170.0
2024-08-10,150.0
2024-08-10,0.0
2024-08-12,80.0
2024-08-12,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-13,0.0
2024-08-13,0.0
2024-08-16,0.0
2024-08-16,-80.0
2024-08-16,0.0
2024-08-18,80.0
2024-08-19,0.0
2024-08-21,-80.0
2024-08-21,80.0
2024-08-21,-80.0
2024-08-24,0.0
2024-08-25,20.0
2024-08-29,-30.0
2024-09-01,10.0
2024-09-02,0.0
2024-09-02,0.0
2024-09-02,0.0
2024-09-02,0.0
2024-09-02,0.0
2024-09-02,-10.0
2024-09-03,10.0
2024-09-03,0.0
2024-09-05,0.0
2024-09-05,0.0
2024-09-06,-10.0
2024-09-07,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-09,0.0
2024-09-10,60.0
2024-09-11,-60.0
2024-09-12,0.0
2024-09-12,0.0
2024-09-12,0.0
2024-09-15,0.0
2024-09-15,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-19,5.0
2024-09-19,-5.0
2024-09-19,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-21,0.0
2024-09-21,0.0
2024-09-24,0.0
2024-09-24,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-25,0.0
2024-09-26,52.0
2024-09-26,-52.0
2024-09-26,0.0
2024-09-27,0.0
2024-09-27,0.0
2024-09-27,0.0
2024-09-27,0.0
2024-09-28,0.0
2024-09-28,0.0
2024-09-28,0.0
2024-09-28,0.0
2024-09-30,0.0
2024-09-30,0.0
2024-10-01,0.0
2024-10-01,0.0
2024-10-05,0.0
2024-10-05,0.0
2024-10-05,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-06,0.0
2024-10-08,0.0
2024-10-08,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-09,0.0
2024-10-12,0.0
2024-10-15,0.0
2024-10-16,0.0
2024-10-18,0.0
2024-10-20,0.0
2024-10-24,0.0
2024-10-24,0.0
2024-10-24,0.0
2024-10-28,0.0
2024-10-28,0.0
2024-10-28,0.0
2024-10-30,0.0
2024-10-30,0.0
2024-10-30,0.0
2024-10-31,0.0
2024-10-31,0.0
2024-11-08,0.0
2024-11-09,0.0
2024-11-10,0.0
2024-11-11,0.0
2024-11-11,0.0
2024-11-11,0.0
2024-11-13,0.0
2024-11-13,0.0
2024-11-16,0.0
2024-11-17,0.0
2024-11-17,0.0
2024-11-19,0.0
2024-11-24,0.0
2024-12-01,0.0
2024-12-01,0.0
2024-12-01,0.0
2024-12-01,0.0
2024-12-02,0.0
2024-12-02,0.0
2024-12-04,0.0
2024-12-04,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-05,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-15,0.0
2024-12-15,0.0
2024-12-17,0.0
2024-12-24,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-26,0.0
2024-12-30,60.0
2024-12-30,-100.0
2024-12-31,45.0
2024-12-31,-5.0
2024-12-31,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-03,0.0
2025-01-09,0.0
2025-01-12,0.0
2025-01-12,0.0
2025-01-13,0.0
2025-01-13,0.0
2025-01-13,-230.0
2025-01-14,235.0
2025-01-15,-5.0
2025-01-15,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-18,5.0
2025-01-19,0.0
2025-01-19,0.0
2025-01-19,0.0
2025-01-19,0.0
2025-01-19,0.0
2025-01-20,-5.0
2025-01-20,0.0
2025-01-22,5.0
2025-01-23,0.0
2025-01-24,-5.0
2025-01-29,5.0
2025-01-31,0.0
2025-02-03,-5.0
2025-02-07,0.0
2025-02-07,0.0
2025-02-07,0.0
2025-02-11,5.0
2025-02-12,0.0
2025-02-13,0.0
2025-02-13,0.0
2025-02-13,0.0
2025-02-13,0.0
2025-02-14,0.0
2025-02-14,0.0
2025-02-16,0.0
2025-02-16,0.0
2025-02-17,0.0
2025-02-17,0.0
2025-02-17,0.0
2025-02-17,0.0
2025-02-17,0.0
2025-02-20,0.0
2025-02-20,-5.0
2025-02-21,5.0
2025-02-21,0.0
2025-02-21,-5.0
2025-02-21,0.0
2025-02-21,190.0
2025-02-21,-190.0
2025-02-22,5.0
2025-02-22,0.0
2025-02-22,0.0
2025-02-22,0.0
2025-02-22,0.0
2025-02-22,0.0
2025-02-23,0.0
2025-02-23,0.0
2025-02-24,0.0
2025-02-24,0.0
2025-02-27,0.0
2025-03-01,0.0
2025-03-01,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-02,0.0
2025-03-05,3000.0
2025-03-05,-3000.0
2025-03-07,175.0
2025-03-07,-175.0
2025-03-07,0.0
2025-03-07,0.0
2025-03-07,175.0
2025-03-07,-175.0
2025-03-07,0.0
2025-03-07,0.0
2025-03-09,0.0
2025-03-09,0.0
2025-03-09,0.0
2025-03-10,0.0
2025-03-10,0.0
2025-03-11,-5.0
2025-03-14,5.0
2025-03-14,0.0
2025-03-14,0.0
2025-03-17,0.0
2025-03-19,185.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,-185.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-20,0.0
2025-03-20,0.0
2025-03-20,0.0
2025-03-22,0.0
2025-03-22,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-26,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-27,-40.0
2025-03-27,40.0
2025-03-27,0.0
2025-03-27,0.0
2025-03-30,0.0
2025-03-30,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-03-31,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-03,-55.0
2025-04-04,55.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-04,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-10,0.0
2025-04-12,0.0
2025-04-12,0.0
2025-04-12,0.0
2025-04-12,-5.0
2025-04-12,0.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-22,0.0
2025-04-30,-351.0
